"count","p","oType"
4,"http://dbpedia.org/ontology/starring","http://dbpedia.org/ontology/TennisPlayer"
579,"http://dbpedia.org/ontology/subsequentWork","http://dbpedia.org/ontology/TelevisionShow"
2676,"http://dbpedia.org/ontology/successor","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/ontology/type","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/ontology/type","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/aka","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/album","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/album","http://xmlns.com/foaf/0.1/Person"
51,"http://dbpedia.org/property/anthem","http://www.w3.org/2002/07/owl#Thing"
42,"http://dbpedia.org/property/anthem","http://dbpedia.org/ontology/Person"
594,"http://dbpedia.org/property/areas","http://dbpedia.org/ontology/PopulatedPlace"
168,"http://dbpedia.org/property/asstcoach","http://dbpedia.org/ontology/CollegeCoach"
1,"http://dbpedia.org/property/athlete_percent_27sOath","http://dbpedia.org/ontology/IceHockeyPlayer"
58,"http://dbpedia.org/property/championdance","http://dbpedia.org/ontology/Athlete"
1,"http://dbpedia.org/property/class","http://dbpedia.org/ontology/Drug"
15,"http://dbpedia.org/property/conf1Champ","http://dbpedia.org/ontology/Organisation"
14,"http://dbpedia.org/property/conf1RunnerUp","http://dbpedia.org/ontology/Organisation"
12,"http://dbpedia.org/property/conf2RunnerUp","http://www.w3.org/2002/07/owl#Thing"
62,"http://dbpedia.org/property/country","http://dbpedia.org/ontology/AdministrativeRegion"
1,"http://dbpedia.org/property/director","http://dbpedia.org/ontology/Astronaut"
263,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/Boxer"
2761,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/GridironFootballPlayer"
679,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/RadioStation"
1295,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/SoccerClub"
5,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/FilmFestival"
1,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/CricketLeague"
8,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/Continent"
4,"http://dbpedia.org/property/discoverer","http://dbpedia.org/ontology/Settlement"
9,"http://dbpedia.org/property/discoverySite","http://dbpedia.org/ontology/Reptile"
14,"http://dbpedia.org/property/finalsChamp","http://dbpedia.org/ontology/HockeyTeam"
8,"http://dbpedia.org/property/first","http://dbpedia.org/ontology/SoccerPlayer"
1,"http://dbpedia.org/property/genre","http://dbpedia.org/ontology/Event"
3,"http://dbpedia.org/property/goaltenders","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/goalsleader","http://xmlns.com/foaf/0.1/Person"
46,"http://dbpedia.org/property/governorGeneral","http://xmlns.com/foaf/0.1/Person"
27,"http://dbpedia.org/property/group","http://www.opengis.net/gml/_Feature"
1573,"http://dbpedia.org/property/headcoach","http://dbpedia.org/ontology/Person"
22,"http://dbpedia.org/property/header","http://dbpedia.org/ontology/MusicalWork"
53,"http://dbpedia.org/property/homemanager","http://dbpedia.org/ontology/BaseballPlayer"
23,"http://dbpedia.org/property/homescore","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/homescore","http://dbpedia.org/ontology/Cricketer"
3,"http://dbpedia.org/property/label","http://dbpedia.org/ontology/ComicsCharacter"
1,"http://dbpedia.org/property/label","http://dbpedia.org/ontology/BodyOfWater"
4,"http://dbpedia.org/property/language","http://dbpedia.org/ontology/Software"
15,"http://dbpedia.org/property/language","http://www.opengis.net/gml/_Feature"
26,"http://dbpedia.org/property/lastAlbum","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/leader","http://dbpedia.org/ontology/GridironFootballPlayer"
27,"http://dbpedia.org/property/leagueTopscorer","http://dbpedia.org/ontology/Person"
4,"http://dbpedia.org/property/location","http://dbpedia.org/ontology/School"
2,"http://dbpedia.org/property/location","http://dbpedia.org/ontology/Person"
2,"http://dbpedia.org/property/mopteam","http://dbpedia.org/ontology/Organisation"
111,"http://dbpedia.org/property/mountains","http://dbpedia.org/ontology/Person"
702,"http://dbpedia.org/property/nextAlbum","http://dbpedia.org/ontology/Album"
2,"http://dbpedia.org/property/officialName","http://dbpedia.org/ontology/Town"
4,"http://dbpedia.org/property/origin","http://dbpedia.org/ontology/MusicGenre"
1356,"http://dbpedia.org/property/p","http://dbpedia.org/ontology/Village"
4,"http://dbpedia.org/property/period","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/period","http://dbpedia.org/ontology/MilitaryConflict"
97,"http://dbpedia.org/property/pm","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/plane1Destination","http://dbpedia.org/ontology/Organisation"
85,"http://dbpedia.org/property/points","http://dbpedia.org/ontology/Cyclist"
1092,"http://dbpedia.org/property/predecessor","http://dbpedia.org/ontology/Automobile"
1045,"http://dbpedia.org/property/predecessor","http://dbpedia.org/ontology/Governor"
58,"http://dbpedia.org/property/predecessor","http://dbpedia.org/ontology/Chancellor"
1,"http://dbpedia.org/property/producer","http://dbpedia.org/ontology/TennisPlayer"
6,"http://dbpedia.org/property/production","http://dbpedia.org/ontology/Country"
3,"http://dbpedia.org/property/rd2Team","http://dbpedia.org/ontology/MusicalArtist"
79,"http://dbpedia.org/property/rd3Seed","http://www.w3.org/2002/07/owl#Thing"
27,"http://dbpedia.org/property/rd3Seed","http://www.opengis.net/gml/_Feature"
13,"http://dbpedia.org/property/rd5Seed","http://dbpedia.org/ontology/PopulatedPlace"
18,"http://dbpedia.org/property/relegated","http://www.opengis.net/gml/_Feature"
4,"http://dbpedia.org/property/rocket","http://www.w3.org/2002/07/owl#Thing"
54,"http://dbpedia.org/property/runnerup","http://dbpedia.org/ontology/EducationalInstitution"
5,"http://dbpedia.org/property/runnerupManager","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/runs","http://dbpedia.org/ontology/Person"
3,"http://dbpedia.org/property/s","http://dbpedia.org/ontology/SoccerClub"
2,"http://dbpedia.org/property/sections","http://dbpedia.org/ontology/Lake"
2325,"http://dbpedia.org/property/series","http://dbpedia.org/ontology/TelevisionShow"
1,"http://dbpedia.org/property/starring","http://dbpedia.org/ontology/MeanOfTransportation"
2,"http://dbpedia.org/property/starring","http://dbpedia.org/ontology/Judge"
58,"http://dbpedia.org/property/successor","http://www.opengis.net/gml/_Feature"
4,"http://dbpedia.org/property/sv","http://dbpedia.org/ontology/Athlete"
1,"http://dbpedia.org/property/t","http://dbpedia.org/ontology/Town"
41,"http://dbpedia.org/property/team2Captain","http://dbpedia.org/ontology/IceHockeyPlayer"
101,"http://dbpedia.org/property/third","http://xmlns.com/foaf/0.1/Person"
25,"http://dbpedia.org/property/thisAlbum","http://dbpedia.org/ontology/Artist"
2,"http://dbpedia.org/property/topGoalScorer","http://xmlns.com/foaf/0.1/Person"
5,"http://dbpedia.org/property/venues","http://dbpedia.org/ontology/City"
25,"http://dbpedia.org/property/venues","http://dbpedia.org/ontology/Building"
45,"http://dbpedia.org/property/where","http://dbpedia.org/ontology/Island"
3,"http://dbpedia.org/property/winners","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/winners","http://dbpedia.org/ontology/AdultActor"
3,"http://dbpedia.org/property/winsleader","http://dbpedia.org/ontology/Athlete"
15,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/EducationalInstitution"
1,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/Lake"
33,"http://dbpedia.org/property/aircraftType","http://dbpedia.org/ontology/Company"
113,"http://dbpedia.org/property/before","http://dbpedia.org/ontology/Event"
7,"http://dbpedia.org/property/before","http://dbpedia.org/ontology/Town"
110,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Artist"
4,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Comedian"
2,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Lake"
1,"http://dbpedia.org/property/date","http://dbpedia.org/ontology/Work"
15,"http://dbpedia.org/property/event","http://dbpedia.org/ontology/SportsEvent"
405,"http://dbpedia.org/property/goals","http://dbpedia.org/ontology/Athlete"
1,"http://dbpedia.org/property/goals","http://dbpedia.org/ontology/River"
8,"http://dbpedia.org/property/home","http://dbpedia.org/ontology/EducationalInstitution"
2,"http://dbpedia.org/property/home","http://dbpedia.org/ontology/Work"
6,"http://dbpedia.org/property/manager","http://dbpedia.org/ontology/GaelicGamesPlayer"
5,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/Ambassador"
4,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/Device"
4,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/Weapon"
1,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/Mollusca"
22,"http://dbpedia.org/property/next","http://dbpedia.org/ontology/Settlement"
1,"http://dbpedia.org/property/next","http://dbpedia.org/ontology/MilitaryPerson"
46,"http://dbpedia.org/property/operator","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/operator","http://dbpedia.org/ontology/HockeyTeam"
166,"http://dbpedia.org/property/prev","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/presidentialNominee","http://www.opengis.net/gml/_Feature"
5,"http://dbpedia.org/property/rd3t1Loc","http://dbpedia.org/ontology/AdministrativeRegion"
1092,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Grape"
12801,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Airport"
1723,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Crustacean"
747,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Muscle"
348,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/WineRegion"
1,"http://dbpedia.org/property/predecesso2r","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/rajyasabhaLeader","http://dbpedia.org/ontology/Person"
15,"http://dbpedia.org/property/gemeinden","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/linkeNebenfl_percent_C3_percent_BCsse","http://dbpedia.org/ontology/Stream"
2,"http://dbpedia.org/property/rechteNebenfl_percent_C3_percent_BCsse","http://dbpedia.org/ontology/Stream"
2,"http://dbpedia.org/property/telescope1Name","http://www.w3.org/2002/07/owl#Thing"
11,"http://dbpedia.org/property/award2pub","http://dbpedia.org/ontology/Website"
1,"http://dbpedia.org/property/writtenIn","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/coliseum","http://dbpedia.org/ontology/Stadium"
4,"http://dbpedia.org/property/opt1n","http://dbpedia.org/ontology/ChemicalCompound"
1,"http://dbpedia.org/property/currentManager","http://dbpedia.org/ontology/Person"
4,"http://dbpedia.org/property/southwestOther","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/rebuilder","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/assemblyleader","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/competitor","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/spuerordo","http://dbpedia.org/ontology/Species"
1,"http://dbpedia.org/property/uhouseleader","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/corporateTwin","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/warsAndBattles","http://www.opengis.net/gml/_Feature"
5,"http://dbpedia.org/property/launchsite","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/birthPlace_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/mediumOfLanguage","http://www.w3.org/2002/07/owl#Thing"
10,"http://dbpedia.org/property/satelliteof","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/voiceBy","http://dbpedia.org/ontology/VoiceActor"
32,"http://dbpedia.org/property/country/region","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/coHost","http://www.w3.org/2002/07/owl#Thing"
34,"http://dbpedia.org/ontology/coverArtist","http://dbpedia.org/ontology/Writer"
6,"http://dbpedia.org/property/homeStation","http://dbpedia.org/ontology/PopulatedPlace"
360,"http://dbpedia.org/property/primaryUser","http://dbpedia.org/ontology/MilitaryUnit"
45,"http://dbpedia.org/property/producers","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/producers","http://dbpedia.org/ontology/BaseballPlayer"
39,"http://dbpedia.org/property/aircraftBomber","http://www.w3.org/2002/07/owl#Thing"
41,"http://dbpedia.org/property/aircraftRecon","http://dbpedia.org/ontology/Aircraft"
1,"http://dbpedia.org/property/discoveryLocation","http://dbpedia.org/ontology/AdministrativeRegion"
17,"http://dbpedia.org/property/formerCallsigns","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/seatsForElection","http://www.w3.org/2002/07/owl#Thing"
68,"http://dbpedia.org/property/shipClass","http://www.opengis.net/gml/_Feature"
9,"http://dbpedia.org/ontology/photographer","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/significantBuildings","http://dbpedia.org/ontology/WorldHeritageSite"
2,"http://dbpedia.org/property/significantDesign","http://dbpedia.org/ontology/Bridge"
25,"http://dbpedia.org/ontology/aircraftPatrol","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/ontology/award","http://xmlns.com/foaf/0.1/Person"
197,"http://dbpedia.org/property/fusiongenres","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/medium","http://www.w3.org/2002/07/owl#Thing"
8,"http://dbpedia.org/property/minorFowardSubstrate_percent_28s_percent_29","http://dbpedia.org/ontology/ChemicalCompound"
2,"http://dbpedia.org/property/dissent","http://www.w3.org/2002/07/owl#Thing"
33,"http://dbpedia.org/property/kernelType","http://dbpedia.org/ontology/Work"
1,"http://dbpedia.org/property/free","http://dbpedia.org/ontology/MusicalArtist"
15,"http://dbpedia.org/property/free","http://dbpedia.org/ontology/Stream"
125,"http://dbpedia.org/property/musician","http://www.w3.org/2002/07/owl#Thing"
2018,"http://dbpedia.org/ontology/binomialAuthority","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/ontology/binomialAuthority","http://dbpedia.org/ontology/MusicalArtist"
396,"http://dbpedia.org/ontology/citizenship","http://dbpedia.org/ontology/PopulatedPlace"
24,"http://dbpedia.org/ontology/deathCause","http://dbpedia.org/ontology/Person"
27,"http://dbpedia.org/ontology/education","http://dbpedia.org/ontology/Settlement"
2,"http://dbpedia.org/ontology/education","http://dbpedia.org/ontology/Town"
23,"http://dbpedia.org/ontology/genus","http://dbpedia.org/ontology/Gnetophytes"
138,"http://dbpedia.org/ontology/governor","http://xmlns.com/foaf/0.1/Person"
7,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Band"
4,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
1,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Colour"
8,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Activity"
1,"http://dbpedia.org/ontology/mouthMountain","http://dbpedia.org/ontology/Bridge"
1,"http://dbpedia.org/ontology/mouthPlace","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/ontology/nationality","http://dbpedia.org/ontology/Planet"
1,"http://dbpedia.org/ontology/notableWork","http://dbpedia.org/ontology/Website"
1,"http://dbpedia.org/ontology/notableWork","http://dbpedia.org/ontology/Scientist"
3,"http://dbpedia.org/ontology/notableWork","http://dbpedia.org/ontology/MusicalWork"
57282,"http://dbpedia.org/ontology/order","http://dbpedia.org/ontology/Animal"
7133,"http://dbpedia.org/ontology/order","http://dbpedia.org/ontology/Fish"
60,"http://dbpedia.org/ontology/profession","http://dbpedia.org/ontology/Organisation"
3,"http://dbpedia.org/ontology/region","http://dbpedia.org/ontology/Mountain"
4748,"http://dbpedia.org/ontology/residence","http://dbpedia.org/ontology/Settlement"
2,"http://dbpedia.org/property/affiliation","http://dbpedia.org/ontology/Planet"
6405,"http://dbpedia.org/property/almaMater","http://dbpedia.org/ontology/EducationalInstitution"
1,"http://dbpedia.org/property/almaMater","http://dbpedia.org/ontology/Non-ProfitOrganisation"
2,"http://dbpedia.org/property/athletics","http://dbpedia.org/ontology/Game"
1,"http://dbpedia.org/property/blankInfo","http://dbpedia.org/ontology/Stadium"
50,"http://dbpedia.org/property/bundesland","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/campus","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/campus","http://dbpedia.org/ontology/HistoricPlace"
619,"http://dbpedia.org/property/children","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/children","http://dbpedia.org/ontology/CollegeCoach"
371,"http://dbpedia.org/property/citizenship","http://dbpedia.org/ontology/Place"
28873,"http://dbpedia.org/property/cityofbirth","http://www.w3.org/2002/07/owl#Thing"
19964,"http://dbpedia.org/property/classis","http://dbpedia.org/ontology/Animal"
3610,"http://dbpedia.org/property/classis","http://dbpedia.org/ontology/Fungus"
4,"http://dbpedia.org/property/clubnumber","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/clubnumber","http://dbpedia.org/ontology/Organisation"
3,"http://dbpedia.org/property/clubs","http://dbpedia.org/ontology/Mountain"
1,"http://dbpedia.org/property/dead","http://www.w3.org/2002/07/owl#Thing"
53,"http://dbpedia.org/property/education","http://dbpedia.org/ontology/College"
1,"http://dbpedia.org/property/education","http://xmlns.com/foaf/0.1/Person"
28,"http://dbpedia.org/property/eponym","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/establishedDate","http://www.opengis.net/gml/_Feature"
581,"http://dbpedia.org/property/ethnicity","http://dbpedia.org/ontology/EthnicGroup"
40,"http://dbpedia.org/property/ethnicity","http://dbpedia.org/ontology/Place"
37415,"http://dbpedia.org/property/familia","http://dbpedia.org/ontology/Animal"
264,"http://dbpedia.org/property/familia","http://dbpedia.org/ontology/Arachnid"
1,"http://dbpedia.org/property/fmf","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/fullroster","http://dbpedia.org/ontology/Person"
1875,"http://dbpedia.org/property/genus","http://dbpedia.org/ontology/Animal"
1,"http://dbpedia.org/property/governor","http://dbpedia.org/ontology/PrimeMinister"
1,"http://dbpedia.org/property/grandsire","http://dbpedia.org/ontology/Work"
41,"http://dbpedia.org/property/influenced","http://dbpedia.org/ontology/MusicalArtist"
7,"http://dbpedia.org/property/knownFor","http://dbpedia.org/ontology/PopulatedPlace"
4,"http://dbpedia.org/property/knownFor","http://dbpedia.org/ontology/Activity"
1,"http://dbpedia.org/property/missiles","http://dbpedia.org/ontology/Weapon"
94,"http://dbpedia.org/property/mouthLocation","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/othername","http://dbpedia.org/ontology/Country"
19,"http://dbpedia.org/property/post","http://dbpedia.org/ontology/Person"
12,"http://dbpedia.org/property/president","http://dbpedia.org/ontology/Athlete"
2,"http://dbpedia.org/property/president","http://dbpedia.org/ontology/SoccerManager"
1,"http://dbpedia.org/property/profession","http://dbpedia.org/ontology/EducationalInstitution"
1,"http://dbpedia.org/property/profession","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/profession","http://dbpedia.org/ontology/Plant"
42,"http://dbpedia.org/property/regnum","http://dbpedia.org/ontology/Animal"
6,"http://dbpedia.org/property/relatedNames","http://xmlns.com/foaf/0.1/Person"
5,"http://dbpedia.org/property/relatedNames","http://dbpedia.org/ontology/Cleric"
1,"http://dbpedia.org/property/rivalSchool","http://dbpedia.org/ontology/EducationalInstitution"
10,"http://dbpedia.org/property/romajititle","http://dbpedia.org/ontology/Plant"
3,"http://dbpedia.org/property/schoolTradition","http://dbpedia.org/ontology/Organisation"
3,"http://dbpedia.org/property/spouses","http://dbpedia.org/ontology/Monarch"
1,"http://dbpedia.org/property/stateHouse","http://www.w3.org/2002/07/owl#Thing"
16030,"http://dbpedia.org/property/subfamilia","http://www.w3.org/2002/07/owl#Thing"
765,"http://dbpedia.org/property/tributaryLeft","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/variantsWithTheirOwnArticles","http://dbpedia.org/ontology/Weapon"
2,"http://dbpedia.org/ontology/destination","http://dbpedia.org/ontology/Continent"
540,"http://dbpedia.org/property/archipelago","http://dbpedia.org/ontology/PopulatedPlace"
113,"http://dbpedia.org/property/deputy","http://dbpedia.org/ontology/Politician"
2,"http://dbpedia.org/property/headquarter","http://dbpedia.org/ontology/Country"
250,"http://dbpedia.org/property/nextevent","http://dbpedia.org/ontology/SportsEvent"
1,"http://dbpedia.org/property/organiser","http://dbpedia.org/ontology/Company"
12,"http://dbpedia.org/property/stationBranding","http://dbpedia.org/ontology/Organisation"
10,"http://dbpedia.org/ontology/chancellor","http://dbpedia.org/ontology/President"
59,"http://dbpedia.org/ontology/largestCity","http://dbpedia.org/ontology/City"
18,"http://dbpedia.org/property/adminCenter","http://dbpedia.org/ontology/Country"
1,"http://dbpedia.org/property/sign","http://dbpedia.org/ontology/Philosopher"
2,"http://dbpedia.org/property/standards","http://dbpedia.org/ontology/Organisation"
26,"http://dbpedia.org/property/synthManufacturer","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/coProducers","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/coProducers","http://dbpedia.org/ontology/Writer"
11,"http://dbpedia.org/property/hm","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/guest","http://dbpedia.org/ontology/PokerPlayer"
1,"http://dbpedia.org/property/posterDesign","http://www.w3.org/2002/07/owl#Thing"
8,"http://dbpedia.org/property/chain","http://dbpedia.org/ontology/PopulatedPlace"
21,"http://dbpedia.org/property/homewater","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/homewater","http://dbpedia.org/ontology/Lake"
1,"http://dbpedia.org/property/vicegovernor","http://dbpedia.org/ontology/Politician"
6,"http://dbpedia.org/property/subclass","http://dbpedia.org/ontology/Bacteria"
3,"http://dbpedia.org/property/headname","http://dbpedia.org/ontology/Governor"
2,"http://dbpedia.org/property/artDirector","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/artDirector","http://dbpedia.org/ontology/Actor"
3,"http://dbpedia.org/property/directorOfPhotography","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/future","http://dbpedia.org/ontology/Person"
2,"http://dbpedia.org/property/facadeDirection","http://www.opengis.net/gml/_Feature"
4,"http://dbpedia.org/property/warNavy","http://www.w3.org/2002/07/owl#Thing"
8,"http://dbpedia.org/property/controllingCity","http://dbpedia.org/ontology/Place"
3,"http://dbpedia.org/property/foundersWinner","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/leader1Name","http://dbpedia.org/ontology/RugbyPlayer"
3,"http://dbpedia.org/property/subdistricts","http://dbpedia.org/ontology/PopulatedPlace"
4,"http://dbpedia.org/property/servingRiver","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/coiuntry","http://dbpedia.org/ontology/PopulatedPlace"
36,"http://dbpedia.org/property/dedication","http://dbpedia.org/ontology/Cleric"
2,"http://dbpedia.org/property/dedication","http://dbpedia.org/ontology/BritishRoyalty"
1,"http://dbpedia.org/property/maker","http://www.opengis.net/gml/_Feature"
23,"http://dbpedia.org/property/alumna","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/found","http://dbpedia.org/ontology/Settlement"
1,"http://dbpedia.org/property/pmoySucceeded","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/chicago_percent_2CIl606903512Symbol","http://dbpedia.org/ontology/FloweringPlant"
3,"http://dbpedia.org/property/corporation","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/crossed","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/recleader","http://dbpedia.org/ontology/Person"
5,"http://dbpedia.org/ontology/patron","http://dbpedia.org/ontology/Saint"
10,"http://dbpedia.org/ontology/product","http://dbpedia.org/ontology/Plant"
7,"http://dbpedia.org/ontology/product","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/ontology/secondCommander","http://xmlns.com/foaf/0.1/Person"
34,"http://dbpedia.org/ontology/tenant","http://dbpedia.org/ontology/Event"
1,"http://dbpedia.org/property/architectureFirm","http://dbpedia.org/ontology/Architect"
2,"http://dbpedia.org/property/area","http://dbpedia.org/ontology/EducationalInstitution"
1,"http://dbpedia.org/property/area","http://dbpedia.org/ontology/Airport"
1,"http://dbpedia.org/property/awards","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/property/callsignMeaning","http://dbpedia.org/ontology/AdministrativeRegion"
4,"http://dbpedia.org/property/ceremonialChief","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/property/composer","http://dbpedia.org/ontology/AmericanFootballPlayer"
1,"http://dbpedia.org/property/courseName","http://dbpedia.org/ontology/Company"
97,"http://dbpedia.org/property/editor","http://dbpedia.org/ontology/Person"
8,"http://dbpedia.org/property/endtheme","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/film","http://dbpedia.org/ontology/Writer"
3,"http://dbpedia.org/property/film","http://dbpedia.org/ontology/TelevisionShow"
1,"http://dbpedia.org/property/former","http://dbpedia.org/ontology/Company"
760,"http://dbpedia.org/property/incumbent","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/property/industry","http://dbpedia.org/ontology/Company"
5,"http://dbpedia.org/property/industry","http://dbpedia.org/ontology/Beverage"
1,"http://dbpedia.org/property/leaders","http://dbpedia.org/ontology/Philosopher"
1005,"http://dbpedia.org/property/locale","http://dbpedia.org/ontology/AdministrativeRegion"
783,"http://dbpedia.org/property/locationTown","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/locationTown","http://dbpedia.org/ontology/Park"
12,"http://dbpedia.org/property/longestreign","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/mapcaption","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/mapcaption","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/narrator","http://dbpedia.org/ontology/MemberOfParliament"
100,"http://dbpedia.org/property/office","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/opponents","http://dbpedia.org/ontology/Organisation"
2,"http://dbpedia.org/property/os","http://dbpedia.org/ontology/Work"
13,"http://dbpedia.org/property/patron","http://dbpedia.org/ontology/Cleric"
8,"http://dbpedia.org/property/products","http://dbpedia.org/ontology/Activity"
1,"http://dbpedia.org/property/products","http://dbpedia.org/ontology/Sport"
5,"http://dbpedia.org/property/settlementType","http://www.opengis.net/gml/_Feature"
8,"http://dbpedia.org/property/shortestreign","http://dbpedia.org/ontology/Athlete"
80,"http://dbpedia.org/property/speaker","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/property/station","http://dbpedia.org/ontology/Building"
14,"http://dbpedia.org/property/structuralEngineer","http://dbpedia.org/ontology/Company"
1207,"http://dbpedia.org/property/subdivisionName","http://dbpedia.org/ontology/City"
3,"http://dbpedia.org/property/tenants","http://dbpedia.org/ontology/BaseballLeague"
1,"http://dbpedia.org/property/terminusA","http://dbpedia.org/ontology/HistoricPlace"
42,"http://dbpedia.org/property/terminusB","http://dbpedia.org/ontology/Infrastructure"
40,"http://dbpedia.org/property/terminusB","http://dbpedia.org/ontology/City"
